"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 고양덕양구 성사동","696","696","0","삼성홈타워오피스텔","32.9","201803","1~10","9,500","5","2006","호국로"
"경기도 고양덕양구 성사동","696","696","0","삼성홈타워오피스텔","31.92","201803","11~20","9,500","13","2006","호국로"
"경기도 고양덕양구 주교동","610-6","610","6","스카이 팰리스","69.93","201803","1~10","24,400","10","2017","null"
"경기도 고양덕양구 행신동","763-2","763","2","백산오피스텔","41.92","201803","1~10","15,000","3","2002","용현로5번길"
"경기도 고양덕양구 행신동","758-1","758","1","송악모노빌","18","201803","1~10","6,600","8","2002","용현로"
"경기도 고양덕양구 화정동","975-3","975","3","동양트레벨2오피스텔","38.88","201803","11~20","13,700","16","2003","백양로"
"경기도 고양덕양구 화정동","965","965","0","오벨리스크","49.61","201803","1~10","17,900","11","2003","화정로"
"경기도 고양덕양구 화정동","965","965","0","오벨리스크","30.59","201803","1~10","14,200","21","2003","화정로"
"경기도 고양덕양구 화정동","965","965","0","오벨리스크","30.59","201803","1~10","14,000","22","2003","화정로"
"경기도 고양덕양구 화정동","984-7","984","7","우경싸이트빌","30.56","201803","1~10","9,900","7","2002","화신로272번길"
"경기도 고양덕양구 화정동","1000-1","1000","1","화정건영캐스빌플러스","43.68","201803","11~20","13,300","9","2004","화신로"
"경기도 고양덕양구 화정동","986-8","986","8","화정대우마이빌","31.92","201803","11~20","12,000","13","2003","백양로"
"경기도 고양덕양구 화정동","986-8","986","8","화정대우마이빌","31.92","201803","11~20","12,300","14","2003","백양로"
"경기도 고양덕양구 화정동","986-8","986","8","화정대우마이빌","23.95","201803","21~31","7,000","15","2003","백양로"
"경기도 고양일산동구 백석동","1239-2","1239","2","대방 샤인밸리","37.57","201803","1~10","15,000","8","2004","일산로"
"경기도 고양일산동구 백석동","1239-2","1239","2","대방 샤인밸리","37.57","201803","21~31","15,000","5","2004","일산로"
"경기도 고양일산동구 백석동","1325","1325","0","디아뜨 크리스탈","42.06","201803","1~10","13,900","4","2004","일산로"
"경기도 고양일산동구 백석동","1325","1325","0","디아뜨 크리스탈","34.18","201803","11~20","12,700","12","2004","일산로"
"경기도 고양일산동구 백석동","1325","1325","0","디아뜨 크리스탈","34.18","201803","11~20","13,200","6","2004","일산로"
"경기도 고양일산동구 백석동","1325","1325","0","디아뜨 크리스탈","34.18","201803","21~31","13,000","6","2004","일산로"
"경기도 고양일산동구 백석동","1329","1329","0","밀레니엄리젠시","104.8","201803","11~20","30,000","6","2002","호수로"
"경기도 고양일산동구 백석동","1309","1309","0","백석 우림보보카운티","25.9","201803","1~10","10,300","9","2005","일산로"
"경기도 고양일산동구 백석동","1309","1309","0","백석 우림보보카운티","22.82","201803","11~20","9,300","14","2005","일산로"
"경기도 고양일산동구 백석동","1309","1309","0","백석 우림보보카운티","22.82","201803","21~31","8,800","4","2005","일산로"
"경기도 고양일산동구 백석동","1288","1288","0","백석동 대우IAAN","73.73","201803","1~10","21,800","6","2005","강석로"
"경기도 고양일산동구 백석동","1288","1288","0","백석동 대우IAAN","75.48","201803","11~20","24,800","8","2005","강석로"
"경기도 고양일산동구 백석동","1302","1302","0","백석역 동문굿모닝힐","45.87","201803","1~10","13,450","7","2003","장백로"
"경기도 고양일산동구 백석동","1302","1302","0","백석역 동문굿모닝힐","45.87","201803","1~10","13,600","10","2003","장백로"
"경기도 고양일산동구 백석동","1302","1302","0","백석역 동문굿모닝힐","45.87","201803","1~10","13,500","6","2003","장백로"
"경기도 고양일산동구 백석동","1302","1302","0","백석역 동문굿모닝힐","45.87","201803","11~20","13,200","6","2003","장백로"
"경기도 고양일산동구 백석동","1302","1302","0","백석역 동문굿모닝힐","45.87","201803","21~31","13,600","10","2003","장백로"
"경기도 고양일산동구 백석동","1301","1301","0","백석역 동문굿모닝힐1 101동","45.87","201803","11~20","13,500","3","2003","장백로"
"경기도 고양일산동구 백석동","1301","1301","0","백석역 동문굿모닝힐1 101동","45.87","201803","11~20","13,900","8","2003","장백로"
"경기도 고양일산동구 백석동","1305","1305","0","백석역 동문굿모닝힐1 103동","45.87","201803","21~31","13,000","4","2003","장백로"
"경기도 고양일산동구 백석동","1319","1319","0","백석역동문굿모닝힐II(1319-0)","28.55","201803","1~10","12,650","9","2004","경의로"
"경기도 고양일산동구 백석동","1319","1319","0","백석역동문굿모닝힐II(1319-0)","29.33","201803","11~20","12,200","3","2004","경의로"
"경기도 고양일산동구 백석동","1319","1319","0","백석역동문굿모닝힐II(1319-0)","26.99","201803","21~31","12,570","5","2004","경의로"
"경기도 고양일산동구 백석동","1320","1320","0","백석역동문굿모닝힐II(1320-0)","28.55","201803","1~10","12,500","6","2004","호수로"
"경기도 고양일산동구 백석동","1320","1320","0","백석역동문굿모닝힐II(1320-0)","29.33","201803","1~10","13,000","6","2004","호수로"
"경기도 고양일산동구 백석동","1320","1320","0","백석역동문굿모닝힐II(1320-0)","28.55","201803","1~10","12,000","4","2004","호수로"
"경기도 고양일산동구 백석동","1320","1320","0","백석역동문굿모닝힐II(1320-0)","28.55","201803","1~10","12,500","3","2004","호수로"
"경기도 고양일산동구 백석동","1320","1320","0","백석역동문굿모닝힐II(1320-0)","26.99","201803","11~20","12,500","5","2004","호수로"
"경기도 고양일산동구 백석동","1320","1320","0","백석역동문굿모닝힐II(1320-0)","26.99","201803","11~20","12,550","9","2004","호수로"
"경기도 고양일산동구 백석동","1321","1321","0","백석역동문굿모닝힐II(1321-0)","31.67","201803","1~10","13,000","9","2004","호수로"
"경기도 고양일산동구 백석동","1322","1322","0","백석역동문굿모닝힐II(1322-0)","29.33","201803","1~10","12,300","8","2004","경의로"
"경기도 고양일산동구 백석동","1322","1322","0","백석역동문굿모닝힐II(1322-0)","35.18","201803","21~31","13,500","3","2004","경의로"
"경기도 고양일산동구 백석동","1241-2","1241","2","백석위브센티움","33.26","201803","1~10","12,700","2","2003","일산로"
"경기도 고양일산동구 백석동","1241-2","1241","2","백석위브센티움","33.26","201803","11~20","13,400","8","2003","일산로"
"경기도 고양일산동구 백석동","1241-2","1241","2","백석위브센티움","47.33","201803","21~31","14,400","3","2003","일산로"
"경기도 고양일산동구 백석동","1330","1330","0","브라운스톤일산","181.1","201803","11~20","44,500","9","2005","호수로"
"경기도 고양일산동구 백석동","1330","1330","0","브라운스톤일산","103.26","201803","21~31","28,000","14","2005","호수로"
"경기도 고양일산동구 백석동","1318","1318","0","비잔티움일산1단지","91.16","201803","21~31","26,900","3","2004","호수로"
"경기도 고양일산동구 백석동","1318-4","1318","4","비잔티움일산2단지","86.93","201803","1~10","27,300","7","2004","호수로"
"경기도 고양일산동구 백석동","1331","1331","0","영림브레아오피스텔","33.44","201803","11~20","13,000","5","2004","중앙로"
"경기도 고양일산동구 백석동","1331","1331","0","영림브레아오피스텔","33.44","201803","21~31","13,300","5","2004","중앙로"
"경기도 고양일산동구 백석동","1313","1313","0","일산백석더루벤스카운티","35.34","201803","1~10","16,850","6","2012","장백로"
"경기도 고양일산동구 백석동","1313","1313","0","일산백석더루벤스카운티","37.3","201803","11~20","15,500","3","2012","장백로"
"경기도 고양일산동구 백석동","1313","1313","0","일산백석더루벤스카운티","35.34","201803","11~20","16,100","3","2012","장백로"
"경기도 고양일산동구 백석동","1317","1317","0","현대밀라트(1317-0)","131.42","201803","1~10","36,500","6","2003","경의로"
"경기도 고양일산동구 백석동","1317","1317","0","현대밀라트(1317-0)","132.09","201803","1~10","35,000","2","2003","경의로"
"경기도 고양일산동구 백석동","1300","1300","0","현대밀라트2차(1300-0)","36.28","201803","11~20","14,300","3","2003","중앙로"
"경기도 고양일산동구 백석동","1300","1300","0","현대밀라트2차(1300-0)","29.5","201803","21~31","13,250","10","2003","중앙로"
"경기도 고양일산동구 백석동","1303","1303","0","현대밀라트2차(1303-0)","34","201803","1~10","14,400","6","2003","중앙로"
"경기도 고양일산동구 백석동","1303","1303","0","현대밀라트2차(1303-0)","34.38","201803","1~10","14,370","3","2003","중앙로"
"경기도 고양일산동구 백석동","1303","1303","0","현대밀라트2차(1303-0)","36.85","201803","1~10","14,800","8","2003","중앙로"
"경기도 고양일산동구 백석동","1309-1","1309","1","효성레제스오피스텔","43.67","201803","1~10","15,500","11","2004","일산로"
"경기도 고양일산동구 백석동","1309-1","1309","1","효성레제스오피스텔","42.6","201803","1~10","15,470","6","2004","일산로"
"경기도 고양일산동구 백석동","1309-1","1309","1","효성레제스오피스텔","43.15","201803","11~20","14,900","3","2004","일산로"
"경기도 고양일산동구 백석동","1309-1","1309","1","효성레제스오피스텔","43.67","201803","21~31","14,850","2","2004","일산로"
"경기도 고양일산동구 백석동","1309-1","1309","1","효성레제스오피스텔","43.15","201803","21~31","14,850","3","2004","일산로"
"경기도 고양일산동구 장항동","849","849","0","동양메이저타워","36.36","201803","1~10","8,300","6","2002","중앙로"
"경기도 고양일산동구 장항동","759-1","759","1","삼라 마이다스빌","53.96","201803","1~10","17,000","5","2003","무궁화로"
"경기도 고양일산동구 장항동","734","734","0","삼라마이다스Ⅲ","58.5","201803","21~31","16,500","6","2005","무궁화로"
"경기도 고양일산동구 장항동","752","752","0","삼성메르헨하우스","32.84","201803","1~10","12,800","6","2003","무궁화로"
"경기도 고양일산동구 장항동","752","752","0","삼성메르헨하우스","38.84","201803","1~10","13,450","13","2003","무궁화로"
"경기도 고양일산동구 장항동","752","752","0","삼성메르헨하우스","32.84","201803","21~31","11,000","3","2003","무궁화로"
"경기도 고양일산동구 장항동","854","854","0","신성하이네스트오피스텔","34.48","201803","1~10","14,700","7","2004","정발산로42번길"
"경기도 고양일산동구 장항동","854","854","0","신성하이네스트오피스텔","34.43","201803","11~20","13,200","6","2004","정발산로42번길"
"경기도 고양일산동구 장항동","854-1","854","1","양우드라마시티","33.97","201803","1~10","12,000","6","2003","백마로213번길"
"경기도 고양일산동구 장항동","854-1","854","1","양우드라마시티","33.97","201803","1~10","12,300","10","2003","백마로213번길"
"경기도 고양일산동구 장항동","854-1","854","1","양우드라마시티","33.97","201803","11~20","12,000","5","2003","백마로213번길"
"경기도 고양일산동구 장항동","854-1","854","1","양우드라마시티","33.97","201803","21~31","10,950","10","2003","백마로213번길"
"경기도 고양일산동구 장항동","854-1","854","1","양우드라마시티","33.97","201803","21~31","10,800","3","2003","백마로213번길"
"경기도 고양일산동구 장항동","730-1","730","1","양우로데오시티","33.88","201803","21~31","12,600","15","2003","고봉로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","35.16","201803","1~10","13,900","11","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","33.32","201803","11~20","13,700","7","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","35.16","201803","11~20","14,200","13","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","29.96","201803","11~20","11,000","4","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","35.16","201803","21~31","13,400","3","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","35.16","201803","21~31","14,730","12","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","33.32","201803","21~31","13,850","13","2004","무궁화로"
"경기도 고양일산동구 장항동","746-1","746","1","양우로데오시티플러스","35.16","201803","21~31","13,750","10","2004","무궁화로"
"경기도 고양일산동구 장항동","771-1","771","1","우림로데오스위트","29.67","201803","1~10","14,000","14","2005","중앙로1275번길"
"경기도 고양일산동구 장항동","771-1","771","1","우림로데오스위트","29.67","201803","1~10","13,400","4","2005","중앙로1275번길"
"경기도 고양일산동구 장항동","776-2","776","2","우림보보카운티Ⅱ","23.35","201803","1~10","8,700","4","2004","무궁화로"
"경기도 고양일산동구 장항동","776-2","776","2","우림보보카운티Ⅱ","25.25","201803","1~10","9,700","5","2004","무궁화로"
"경기도 고양일산동구 장항동","776-2","776","2","우림보보카운티Ⅱ","25.25","201803","1~10","9,700","5","2004","무궁화로"
"경기도 고양일산동구 장항동","776-2","776","2","우림보보카운티Ⅱ","50.84","201803","11~20","15,400","10","2004","무궁화로"
"경기도 고양일산동구 장항동","746","746","0","우인아크리움빌II","35.99","201803","1~10","13,800","7","2004","무궁화로"
"경기도 고양일산동구 장항동","746","746","0","우인아크리움빌II","29.38","201803","1~10","10,000","13","2004","무궁화로"
"경기도 고양일산동구 장항동","746","746","0","우인아크리움빌II","35.99","201803","21~31","11,600","12","2004","무궁화로"
"경기도 고양일산동구 장항동","746","746","0","우인아크리움빌II","35.99","201803","21~31","12,800","3","2004","무궁화로"
"경기도 고양일산동구 장항동","730","730","0","우인아크리움빌Ⅰ","35.97","201803","1~10","10,800","3","2003","무궁화로"
"경기도 고양일산동구 장항동","730","730","0","우인아크리움빌Ⅰ","58.86","201803","11~20","18,620","12","2003","무궁화로"
"경기도 고양일산동구 장항동","778","778","0","일산 우림보보카운티 I","21.96","201803","1~10","8,500","2","2003","무궁화로"
"경기도 고양일산동구 장항동","778","778","0","일산 우림보보카운티 I","21.96","201803","11~20","9,000","3","2003","무궁화로"
"경기도 고양일산동구 장항동","778","778","0","일산 우림보보카운티 I","21.96","201803","21~31","8,900","9","2003","무궁화로"
"경기도 고양일산동구 장항동","778","778","0","일산 우림보보카운티 I","21.96","201803","21~31","9,000","3","2003","무궁화로"
"경기도 고양일산동구 장항동","775-1","775","1","일산마이다스 오피스텔","35.3","201803","21~31","11,000","6","2000","중앙로"
"경기도 고양일산동구 장항동","775-1","775","1","일산마이다스 오피스텔","43.1","201803","21~31","13,000","4","2000","중앙로"
"경기도 고양일산동구 장항동","754","754","0","중앙 하이츠빌","35.96","201803","1~10","12,100","6","2004","중앙로1275번길"
"경기도 고양일산동구 장항동","754","754","0","중앙 하이츠빌","36.75","201803","11~20","16,900","5","2004","중앙로1275번길"
"경기도 고양일산동구 장항동","754","754","0","중앙 하이츠빌","35.75","201803","21~31","10,000","4","2004","중앙로1275번길"
"경기도 고양일산동구 장항동","753","753","0","청원레이크빌","29.29","201803","21~31","11,950","12","1999","중앙로1275번길"
"경기도 고양일산동구 장항동","753","753","0","청원레이크빌","29.29","201803","21~31","12,600","7","1999","중앙로1275번길"
"경기도 고양일산동구 장항동","727-2","727","2","청원레이크빌-2","31.32","201803","11~20","13,800","10","2003","중앙로"
"경기도 고양일산동구 장항동","744","744","0","코오롱레이크폴리스-lll(744-0)","58.18","201803","21~31","20,800","4","2004","고봉로"
"경기도 고양일산동구 장항동","760-1","760","1","한라 밀라트 C동","65.62","201803","1~10","23,700","9","2003","무궁화로"
"경기도 고양일산동구 장항동","760-1","760","1","한라 밀라트 C동","65.62","201803","1~10","24,400","9","2003","무궁화로"
"경기도 고양일산동구 장항동","760-1","760","1","한라 밀라트 C동","65.62","201803","21~31","21,900","2","2003","무궁화로"
"경기도 고양일산동구 장항동","852-1","852","1","한솔프레미낭","35.15","201803","11~20","13,500","7","2004","백마로213번길"
"경기도 고양일산동구 장항동","852-1","852","1","한솔프레미낭","29.3","201803","11~20","11,650","8","2004","백마로213번길"
"경기도 고양일산동구 장항동","852-1","852","1","한솔프레미낭","35.15","201803","11~20","13,400","7","2004","백마로213번길"
"경기도 고양일산동구 장항동","848-1","848","1","현대타운빌","40","201803","11~20","12,200","7","2000","중앙로"
"경기도 고양일산동구 장항동","848-1","848","1","현대타운빌","40","201803","21~31","11,800","2","2000","중앙로"
"경기도 고양일산동구 장항동","752-1","752","1","호수그린오피스텔","44.85","201803","11~20","16,500","12","2000","무궁화로"
"경기도 고양일산동구 장항동","752-1","752","1","호수그린오피스텔","44.46","201803","21~31","13,000","10","2000","무궁화로"
"경기도 고양일산동구 정발산동","785","785","0","일산현대아이스페이스","175.5","201803","21~31","41,000","3","2001","중앙로"
"경기도 고양일산서구 대화동","2198","2198","0","동남아트월드","42.51","201803","21~31","13,300","5","2003","일산로"
"경기도 고양일산서구 대화동","2223","2223","0","삼운트루아오피스텔","37.24","201803","1~10","14,200","5","2003","중앙로"
"경기도 고양일산서구 대화동","2199","2199","0","신동아노블타워","29.59","201803","1~10","11,500","7","2004","중앙로"
"경기도 고양일산서구 대화동","2199","2199","0","신동아노블타워","31.88","201803","11~20","11,000","5","2004","중앙로"
"경기도 고양일산서구 대화동","2222-2","2222","2","영림브레아","33.01","201803","1~10","10,100","6","2002","중앙로"
"경기도 고양일산서구 대화동","2219","2219","0","하이투모로 오피스텔","22","201803","1~10","14,800","3","2015","null"
"경기도 고양일산서구 대화동","2219","2219","0","하이투모로 오피스텔","22","201803","21~31","15,200","8","2015","null"
"경기도 고양일산서구 탄현동","1574-7","1574","7","예일 센스빌3차","20.77","201803","21~31","5,100","3","2002","일현로"
"경기도 광명시 광명동","142-3","142","3","	(142-3)	","29.07","201803","11~20","10,950","10","2003","광명로"
"경기도 광명시 광명동","93-6","93","6","	(93-6)	","28.62","201803","1~10","10,700","8","2003","광명로"
"경기도 광명시 광명동","346-11","346","11","SM하우스","77.32","201803","21~31","28,300","3","2016","광화로"
"경기도 광명시 광명동","158-933","158","933","모아캐슬","80.02","201803","21~31","28,900","2","2015","오리로1009번길"
"경기도 광명시 광명동","139-12","139","12","하임팰리스","84.45","201803","1~10","35,100","2","null","광명로928번길"
"경기도 광명시 소하동","1342-4","1342","4","소하람 1","16.67","201803","11~20","13,000","5","2017","소하로76번길"
"경기도 광명시 소하동","1342-4","1342","4","소하람 1","16.67","201803","21~31","10,300","8","2017","소하로76번길"
"경기도 광명시 일직동","511-4","511","4","아이디에스타워","46.12","201803","21~31","28,500","9","2018","신기로17번길"
"경기도 광명시 일직동","511-4","511","4","아이디에스타워","46.12","201803","21~31","28,500","8","2018","신기로17번길"
"경기도 광명시 철산동","473-14","473","14","철산동 오피스텔","25.2","201803","11~20","12,000","5","2003","오리로"
"경기도 광명시 철산동","473-14","473","14","철산동 오피스텔","25.94","201803","11~20","11,900","11","2003","오리로"
"경기도 광명시 철산동","473-14","473","14","철산동 오피스텔","25.2","201803","21~31","11,700","10","2003","오리로"
"경기도 구리시 교문동","245-8","245","8","구리노블하임오피스텔","49.93","201803","21~31","17,100","14","2008","경춘로"
"경기도 구리시 교문동","245-8","245","8","구리노블하임오피스텔","49.93","201803","21~31","18,000","12","2008","경춘로"
"경기도 구리시 교문동","735-9","735","9","다건씨티","48.42","201803","21~31","19,242","12","2004","안골로"
"경기도 구리시 교문동","207-2","207","2","행운오피스텔","34.77","201803","11~20","8,500","4","2002","아차산로506번길"
"경기도 구리시 수택동","518-6","518","6","씨티캐슬","74.07","201803","1~10","24,800","6","null","수택천로33번길"
"경기도 구리시 인창동","264-4","264","4","쌍용플래티넘선스타워","32.16","201803","1~10","15,000","7","2005","경춘로"
"경기도 구리시 인창동","264-4","264","4","쌍용플래티넘선스타워","35.59","201803","21~31","15,950","13","2005","경춘로"
"경기도 군포시 당동","872-2","872","2","	(872-2)	","24.48","201803","1~10","5,100","3","2002","용호2로"
"경기도 군포시 당동","748-25","748","25","씨티캐슬","84.23","201803","11~20","27,900","9","2018","산본로"
"경기도 군포시 당동","748-25","748","25","씨티캐슬","84.23","201803","21~31","27,400","10","2018","산본로"
"경기도 군포시 당동","748-25","748","25","씨티캐슬","84.23","201803","21~31","27,900","11","2018","산본로"
"경기도 군포시 당동","747-4","747","4","씨티프라임","79.89","201803","21~31","26,900","9","2017","군포로580번길"
"경기도 군포시 부곡동","1218-5","1218","5","삼성프라임","84.81","201803","11~20","28,000","4","2016","null"
"경기도 군포시 부곡동","1192","1192","0","상훈오피스텔","31.65","201803","21~31","15,900","3","2016","군포로"
"경기도 군포시 산본동","1142-2","1142","2","산본대우디오플러스","33.95","201803","1~10","12,400","16","2002","번영로"
"경기도 군포시 산본동","1142-2","1142","2","산본대우디오플러스","34.73","201803","11~20","12,950","15","2002","번영로"
"경기도 군포시 산본동","1123-2","1123","2","인베스텔","40.05","201803","1~10","14,300","12","2003","산본천로"
"경기도 군포시 산본동","1123-2","1123","2","인베스텔","31.19","201803","11~20","13,000","7","2003","산본천로"
"경기도 김포시 사우동","205-1","205","1","가동","27.07","201803","1~10","6,500","4","2011","돌문로95번길"
"경기도 김포시 사우동","928","928","0","김포아트프라자","41.13","201803","21~31","8,000","6","2002","사우중로"
"경기도 김포시 사우동","882","882","0","네오빌 오피스텔","24.42","201803","21~31","7,400","4","2003","사우중로74번길"
"경기도 남양주시 다산동","667-4","667","4","(667-4)","26.12","201803","21~31","15,614","7","2017","null"
"경기도 남양주시 다산동","668-2","668","2","가운 리슈빌 오피스텔","20.95","201803","1~10","13,800","2","2017","null"
"경기도 남양주시 다산동","668-2","668","2","가운 리슈빌 오피스텔","20.95","201803","21~31","12,500","5","2017","null"
"경기도 남양주시 다산동","668-2","668","2","가운 리슈빌 오피스텔","20.95","201803","21~31","12,500","5","2017","null"
"경기도 남양주시 다산동","667-3","667","3","마이라이프","28.63","201803","11~20","13,800","8","2015","null"
"경기도 남양주시 별내동","1007-3","1007","3","메트로망","22.27","201803","1~10","13,000","13","2016","별내중앙로"
"경기도 남양주시 별내동","1007-3","1007","3","메트로망","22.27","201803","1~10","13,000","15","2016","별내중앙로"
"경기도 남양주시 별내동","1007-1","1007","1","백상앨리츠 오피스텔 1차","23.77","201803","11~20","10,550","11","2015","별내중앙로"
"경기도 남양주시 별내동","1007-1","1007","1","백상앨리츠 오피스텔 1차","22.23","201803","21~31","10,590","15","2015","별내중앙로"
